param_foc1,param_val1,param_foc3,param_val3,param_foc2,param_val2,param_foc4,param_val4,variable2,nutrient,first,last,growth
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,1.4864864864864867e-5,q_pb,1e-6,PAV_conc,+N+P,500000,678379.8080099253,0.30509922147622787
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,low,500000,302989.91041839984,-0.5009085924164204
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,+N,500000,302989.91041839984,-0.5009085924164204
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,+P,500000,302989.91041839984,-0.5009085924164204
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,+N+P,500000,341205.0985293344,-0.382124339981569
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,PAV_conc,low,500000,678254.9128754215,0.30491509654866433
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,PAV_conc,+N,500000,675855.3469368365,0.30137097090172005
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,PAV_conc,+P,500000,678254.9128754215,0.30491509654866433
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,PAV_conc,+N+P,500000,675855.3469368365,0.30137097090172005
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,1.4864864864864869e-4,q_pb,1e-5,RPV_conc,low,500000,302989.77783863875,-0.5009090299880541
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,1.4864864864864869e-4,q_pb,1e-5,RPV_conc,+N,500000,302989.77783863875,-0.5009090299880541
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,1.4864864864864869e-4,q_pb,1e-5,RPV_conc,+P,500000,302989.77783863875,-0.5009090299880541
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,1.4864864864864869e-4,q_pb,1e-5,RPV_conc,+N+P,500000,421643.74040890264,-0.17044735797858637
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,1.4864864864864869e-4,q_pb,1e-5,PAV_conc,low,500000,668917.7304025284,0.29105298015686404
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,1.4864864864864869e-4,q_pb,1e-5,PAV_conc,+N,500000,667934.311156159,0.2895817336865181
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,1.4864864864864869e-4,q_pb,1e-5,PAV_conc,+P,500000,668917.7304025284,0.29105298015686404
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,1.4864864864864869e-4,q_pb,1e-5,PAV_conc,+N+P,500000,667934.311156159,0.2895817336865181
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,RPV_conc,low,500000,310896.1874418508,-0.4751490444051712
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,RPV_conc,+N,500000,422414.7536354145,-0.16862043852596814
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,RPV_conc,+P,500000,310896.1874418508,-0.4751490444051712
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,RPV_conc,+N+P,500000,541449.4442189258,0.07964160118371498
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,PAV_conc,low,500000,640234.2143808084,0.2472259709545219
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,PAV_conc,+N,500000,643494.7993521484,0.2523058467664885
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,PAV_conc,+P,500000,640234.2143808084,0.2472259709545219
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,PAV_conc,+N+P,500000,643494.7993521484,0.2523058467664885
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0011,q_pb,7.4e-5,RPV_conc,low,500000,431224.46979310253,-0.14797933230880206
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0011,q_pb,7.4e-5,RPV_conc,+N,500000,595503.4251691196,0.17479904210997121
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0011,q_pb,7.4e-5,RPV_conc,+P,500000,431224.46979310253,-0.14797933230880206
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0011,q_pb,7.4e-5,RPV_conc,+N+P,500000,595503.4251691196,0.17479904210997121
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0011,q_pb,7.4e-5,PAV_conc,low,500000,587559.2383553754,0.1613689737561863
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0011,q_pb,7.4e-5,PAV_conc,+N,500000,598173.0610415168,0.17927201339539214
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0011,q_pb,7.4e-5,PAV_conc,+P,500000,587559.2383553754,0.1613689737561863
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0011,q_pb,7.4e-5,PAV_conc,+N+P,500000,598173.0610415168,0.17927201339539214
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0014864864864864867,q_pb,1e-4,RPV_conc,low,500000,443475.4135285698,-0.11996573557438395
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0014864864864864867,q_pb,1e-4,RPV_conc,+N,500000,605607.4519146755,0.19162390863636433
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0014864864864864867,q_pb,1e-4,RPV_conc,+P,500000,443475.4135285698,-0.11996573557438395
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0014864864864864867,q_pb,1e-4,RPV_conc,+N+P,500000,605607.4519146755,0.19162390863636433
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0014864864864864867,q_pb,1e-4,PAV_conc,low,500000,557422.9385456587,0.10871616853394367
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0014864864864864867,q_pb,1e-4,PAV_conc,+N,500000,571968.5517142923,0.13447591192570887
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0014864864864864867,q_pb,1e-4,PAV_conc,+P,500000,557422.9385456587,0.10871616853394367
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.0014864864864864867,q_pb,1e-4,PAV_conc,+N+P,500000,571968.5517142923,0.13447591192570887
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,RPV_conc,low,500000,451414.1201164975,-0.10222295380911882
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,RPV_conc,+N,500000,615846.0799089096,0.20838896361080483
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,RPV_conc,+P,500000,451414.1201164975,-0.10222295380911882
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,RPV_conc,+N+P,500000,615846.0799089096,0.20838896361080483
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,PAV_conc,low,500000,359966.2014257972,-0.3285979563078429
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,PAV_conc,+N,500000,394205.699863778,-0.23773524448852792
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,PAV_conc,+P,500000,359966.2014257972,-0.3285979563078429
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,PAV_conc,+N+P,500000,394205.699863778,-0.23773524448852792
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.014864864864864867,q_pb,0.001,RPV_conc,low,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.014864864864864867,q_pb,0.001,RPV_conc,+N,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.014864864864864867,q_pb,0.001,RPV_conc,+P,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.014864864864864867,q_pb,0.001,RPV_conc,+N+P,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.014864864864864867,q_pb,0.001,PAV_conc,low,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.014864864864864867,q_pb,0.001,PAV_conc,+N,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.014864864864864867,q_pb,0.001,PAV_conc,+P,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.014864864864864867,q_pb,0.001,PAV_conc,+N+P,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,RPV_conc,low,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,RPV_conc,+N,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,RPV_conc,+P,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,RPV_conc,+N+P,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,PAV_conc,low,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,PAV_conc,+N,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,PAV_conc,+P,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,PAV_conc,+N+P,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.14864864864864866,q_pb,0.01,RPV_conc,low,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.14864864864864866,q_pb,0.01,RPV_conc,+N,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.14864864864864866,q_pb,0.01,RPV_conc,+P,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.14864864864864866,q_pb,0.01,RPV_conc,+N+P,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.14864864864864866,q_pb,0.01,PAV_conc,low,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.14864864864864866,q_pb,0.01,PAV_conc,+N,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.14864864864864866,q_pb,0.01,PAV_conc,+P,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846153e-11,z_pb,1e-11,q_nb,0.14864864864864866,q_pb,0.01,PAV_conc,+N+P,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864867e-5,q_pb,1e-6,RPV_conc,low,500000,302989.8397169502,-0.5009088257623354
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864867e-5,q_pb,1e-6,RPV_conc,+N,500000,302989.8397169502,-0.5009088257623354
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864867e-5,q_pb,1e-6,RPV_conc,+P,500000,302989.8397169502,-0.5009088257623354
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864867e-5,q_pb,1e-6,RPV_conc,+N+P,500000,302989.8397169502,-0.5009088257623354
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864867e-5,q_pb,1e-6,PAV_conc,low,500000,681637.0479424936,0.3098892299914928
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864867e-5,q_pb,1e-6,PAV_conc,+N,500000,678636.3277180844,0.30547728582559097
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864867e-5,q_pb,1e-6,PAV_conc,+P,500000,681637.0479424936,0.3098892299914928
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864867e-5,q_pb,1e-6,PAV_conc,+N+P,500000,678636.3277180844,0.30547728582559097
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,low,500000,302990.0093857564,-0.5009082657806581
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,+N,500000,302990.0093857564,-0.5009082657806581
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,+P,500000,302990.0093857564,-0.5009082657806581
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,+N+P,500000,302990.0093857564,-0.5009082657806581
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,PAV_conc,low,500000,678590.3616313495,0.3054095505134089
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,PAV_conc,+N,500000,676069.6599919839,0.30168801963718134
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,PAV_conc,+P,500000,678590.3616313495,0.3054095505134089
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,PAV_conc,+N+P,500000,676069.6599919839,0.30168801963718134
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864869e-4,q_pb,1e-5,RPV_conc,low,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864869e-4,q_pb,1e-5,RPV_conc,+N,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864869e-4,q_pb,1e-5,RPV_conc,+P,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864869e-4,q_pb,1e-5,RPV_conc,+N+P,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864869e-4,q_pb,1e-5,PAV_conc,low,500000,669051.8613717698,0.2912534794365416
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864869e-4,q_pb,1e-5,PAV_conc,+N,500000,668020.4870706338,0.2897107439115774
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864869e-4,q_pb,1e-5,PAV_conc,+P,500000,669051.8613717698,0.2912534794365416
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,1.4864864864864869e-4,q_pb,1e-5,PAV_conc,+N+P,500000,668020.4870706338,0.2897107439115774
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,RPV_conc,low,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,RPV_conc,+N,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,RPV_conc,+P,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,RPV_conc,+N+P,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,PAV_conc,low,500000,639823.5692168585,0.2465843668280537
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,PAV_conc,+N,500000,643226.1289506074,0.2518882419859398
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,PAV_conc,+P,500000,639823.5692168585,0.2465843668280537
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,4.7006830083584026e-4,q_pb,3.1622776601683795e-5,PAV_conc,+N+P,500000,643226.1289506074,0.2518882419859398
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0011,q_pb,7.4e-5,RPV_conc,low,500000,340845.9435628227,-0.3831775016294315
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0011,q_pb,7.4e-5,RPV_conc,+N,500000,309799.60113566864,-0.47868245793002434
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0011,q_pb,7.4e-5,RPV_conc,+P,500000,340845.9435628227,-0.3831775016294315
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0011,q_pb,7.4e-5,RPV_conc,+N+P,500000,441886.7037587625,-0.12355457553934562
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0011,q_pb,7.4e-5,PAV_conc,low,500000,586426.8909323957,0.1594399087597946
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0011,q_pb,7.4e-5,PAV_conc,+N,500000,597403.2183790498,0.1779841946553995
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0011,q_pb,7.4e-5,PAV_conc,+P,500000,586426.8909323957,0.1594399087597946
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0011,q_pb,7.4e-5,PAV_conc,+N+P,500000,597403.2183790498,0.1779841946553995
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0014864864864864867,q_pb,1e-4,RPV_conc,low,500000,397412.766931452,-0.22963264267191305
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0014864864864864867,q_pb,1e-4,RPV_conc,+N,500000,408118.35779061716,-0.20305087346269793
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0014864864864864867,q_pb,1e-4,RPV_conc,+P,500000,397412.766931452,-0.22963264267191305
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0014864864864864867,q_pb,1e-4,RPV_conc,+N+P,500000,529554.0184512318,0.057427079265154224
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0014864864864864867,q_pb,1e-4,PAV_conc,low,500000,556032.2205027748,0.10621814469388166
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0014864864864864867,q_pb,1e-4,PAV_conc,+N,500000,570998.4763049423,0.1327784427625563
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0014864864864864867,q_pb,1e-4,PAV_conc,+P,500000,556032.2205027748,0.10621814469388166
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.0014864864864864867,q_pb,1e-4,PAV_conc,+N+P,500000,570998.4763049423,0.1327784427625563
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,RPV_conc,low,500000,450396.95016520575,-0.10447879301127617
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,RPV_conc,+N,500000,614993.5390639171,0.20700366374201534
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,RPV_conc,+P,500000,450396.95016520575,-0.10447879301127617
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,RPV_conc,+N+P,500000,614993.5390639171,0.20700366374201534
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,PAV_conc,low,500000,359223.75225468463,-0.33066263874970064
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,PAV_conc,+N,500000,393386.41136708274,-0.23981573458113406
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,PAV_conc,+P,500000,359223.75225468463,-0.33066263874970064
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.004700683008358402,q_pb,3.1622776601683794e-4,PAV_conc,+N+P,500000,393386.41136708274,-0.23981573458113406
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.014864864864864867,q_pb,0.001,RPV_conc,low,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.014864864864864867,q_pb,0.001,RPV_conc,+N,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.014864864864864867,q_pb,0.001,RPV_conc,+P,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.014864864864864867,q_pb,0.001,RPV_conc,+N+P,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.014864864864864867,q_pb,0.001,PAV_conc,low,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.014864864864864867,q_pb,0.001,PAV_conc,+N,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.014864864864864867,q_pb,0.001,PAV_conc,+P,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.014864864864864867,q_pb,0.001,PAV_conc,+N+P,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,RPV_conc,low,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,RPV_conc,+N,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,RPV_conc,+P,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,RPV_conc,+N+P,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,PAV_conc,low,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,PAV_conc,+N,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,PAV_conc,+P,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.04700683008358402,q_pb,0.0031622776601683794,PAV_conc,+N+P,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.14864864864864866,q_pb,0.01,RPV_conc,low,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.14864864864864866,q_pb,0.01,RPV_conc,+N,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.14864864864864866,q_pb,0.01,RPV_conc,+P,500000,451531.6077418792,-0.1019627219426403
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.14864864864864866,q_pb,0.01,RPV_conc,+N+P,500000,615946.3383096423,0.20855174818306105
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.14864864864864866,q_pb,0.01,PAV_conc,low,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.14864864864864866,q_pb,0.01,PAV_conc,+N,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.14864864864864866,q_pb,0.01,PAV_conc,+P,500000,309087.47154762247,-0.4809837821417279
z_nb,6.153846153846154e-10,z_pb,1e-10,q_nb,0.14864864864864866,q_pb,0.01,PAV_conc,+N+P,500000,307706.2680692587,-0.4854624455858529
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,1.4864864864864867e-5,q_pb,1e-6,RPV_conc,low,500000,302990.4215204625,-0.500906905556185
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,1.4864864864864867e-5,q_pb,1e-6,RPV_conc,+N,500000,302990.4215204625,-0.500906905556185
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,1.4864864864864867e-5,q_pb,1e-6,RPV_conc,+P,500000,302990.4215204625,-0.500906905556185
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,1.4864864864864867e-5,q_pb,1e-6,RPV_conc,+N+P,500000,302990.4215204625,-0.500906905556185
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,1.4864864864864867e-5,q_pb,1e-6,PAV_conc,low,500000,687637.9216726633,0.3186543243404248
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,1.4864864864864867e-5,q_pb,1e-6,PAV_conc,+N,500000,681998.0519019435,0.3104187029684275
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,1.4864864864864867e-5,q_pb,1e-6,PAV_conc,+P,500000,687637.9216726633,0.3186543243404248
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,1.4864864864864867e-5,q_pb,1e-6,PAV_conc,+N+P,500000,681998.0519019435,0.3104187029684275
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,low,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,+N,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,+P,500000,302989.95188104437,-0.5009084555714619
z_nb,6.153846153846154e-9,z_pb,1e-9,q_nb,4.700683008358402e-5,q_pb,3.162277660168379e-6,RPV_conc,+N+P,500000,302989.95188104437,-0.5009084555714619
