param_foc1,param_val1,param_foc2,param_val2,first_virus,time,variable,value,nutrient,variable2,abund_type
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,R_n_np,1.887576070400846e-7,+N+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,R_p_np,3.49600635447465e-8,+N+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,Q_n_np,0.0011887903828219767,+N+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,Q_p_np,1.9772210262288296e-4,+N+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,H_np,5.032201240897981,+N+P,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,V_c_np,6.213025311379867,+N+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,VbH_low,0,low,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,VcH_low,1.6250194557126925,low,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,VcH_n,2.25303549689436e-9,+N,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,VcH_p,7.27021911142038,+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-12,RPV,100,VcH_np,6.914783098794002,+N+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,R_n_low,3.6371171959883875e-8,low,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,R_p_low,6.705925825193634e-9,low,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,Q_n_low,0.0011160230332153322,low,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,Q_p_low,1.6738164944325314e-4,low,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,H_low,0.5114125939215014,low,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,V_b_low,0,low,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,V_c_low,2.8913962687821058,low,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,R_n_n,8.319493487885252e-7,+N,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,R_p_n,2.9645352700314705e-9,+N,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,Q_n_n,0.005176073682742124,+N,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,Q_p_n,7.504085123057465e-5,+N,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,H_n,1.1566654285109168,+N,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,V_b_n,0,+N,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,V_c_n,4.744035271937892e-9,+N,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,R_n_p,3.637117329146545e-8,+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,R_p_p,3.4758327862356233e-7,+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,Q_n_p,0.0011160230323086057,+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,Q_p_p,0.0014715426126399582,+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,H_p,0.5114125752109475,+P,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,V_b_p,0,+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,V_c_p,7.561448836540571,+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,R_n_np,1.6149830323833916e-7,+N+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,R_p_np,3.49956508022493e-8,+N+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,Q_n_np,0.0011891404364521997,+N+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,Q_p_np,2.5776314417164846e-4,+N+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,H_np,5.028565219349261,+N+P,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,V_c_np,7.041603375888037,+N+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,VbH_low,0,low,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,VcH_low,2.6007001543532597,low,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,VcH_n,5.487261631772471e-9,+N,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,VcH_p,7.27022025069274,+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-11,RPV,100,VcH_np,7.74304743147518,+N+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,R_n_low,3.637123167757223e-8,low,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,R_p_low,6.705936830601959e-9,low,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,Q_n_low,0.0011160230688771423,low,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,Q_p_low,2.6065765076767344e-4,low,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,H_low,0.5114117549936388,low,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,V_b_low,0,low,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,V_c_low,5.639760515949227,low,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,R_n_n,3.609163076852493e-7,+N,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,R_p_n,1.2982709344054054e-9,+N,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,Q_n_n,0.002267168807412775,+N,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,Q_p_n,7.452950196429092e-5,+N,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,H_n,2.6409917007686037,+N,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,V_b_n,0,+N,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,V_c_n,6.465748658747664e-7,+N,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,R_n_p,3.637123232421352e-8,+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,R_p_p,3.475838489260482e-7,+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,Q_n_p,0.0011160230682550343,+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,Q_p_p,6.073853788278321e-4,+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,H_p,0.5114117459070978,+P,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,V_b_p,0,+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,V_c_p,7.32433705072038,+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,R_n_np,1.887223505205237e-7,+N+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,R_p_np,3.495355015963047e-8,+N+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,Q_n_np,0.0011892002622953069,+N+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,Q_p_np,2.673663104662534e-4,+N+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,H_np,5.033137572941178,+N+P,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,V_c_np,6.894074058811191,+N+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,VbH_low,0,low,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,VcH_low,5.348532173211154,low,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,VcH_n,1.7075967687108147e-6,+N,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,VcH_p,7.033107768894496,+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-10,RPV,100,VcH_np,7.595912815717324,+N+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,R_n_low,3.6369330705366785e-8,low,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,R_p_low,6.705586544685959e-9,low,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,Q_n_low,0.0011160268262164115,low,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,Q_p_low,2.6876937333409213e-4,low,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,H_low,0.5114384725900823,low,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,V_b_low,0,low,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,V_c_low,5.906116442973695,low,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,R_n_n,1.8875504744138594e-7,+N,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,R_p_n,6.813478425511232e-10,+N,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,Q_n_n,0.0011899917732750426,+N,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,Q_p_n,2.565802684812777e-4,+N,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,H_n,5.032389885118511,+N,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,V_b_n,0,+N,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,V_c_n,5.387925903182244,+N,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,R_n_p,3.6371223148890734e-8,+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,R_p_p,3.4758376028714854e-7,+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,Q_n_p,0.001116023062320218,+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,Q_p_p,3.204402029227013e-4,+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,H_p,0.5114118747675982,+P,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,V_b_p,0,+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,V_c_p,6.638939213882132,+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,R_n_np,1.8866954272022194e-7,+N+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,R_p_np,3.4943175685850224e-8,+N+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,Q_n_np,0.001189524629128393,+N+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,Q_p_np,2.685851797669429e-4,+N+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,H_np,5.0346452132890445,+N+P,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,V_c_np,6.432601838904765,+N+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,VbH_low,0,low,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,VcH_low,5.614910352365585,low,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,VcH_n,6.089698759498892,+N,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,VcH_p,6.347710117107232,+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-9,RPV,100,VcH_np,7.134570582014885,+N+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,R_n_low,3.637189814752773e-8,low,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,R_p_low,6.706059785649233e-9,low,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,Q_n_low,0.0011160421589022742,low,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,Q_p_low,2.6908578741817473e-4,low,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,H_low,0.5114024302101609,low,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,V_b_low,0,low,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,V_c_low,5.7048088663210095,low,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,R_n_n,1.8881666277678576e-7,+N,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,R_p_n,6.815701780498098e-10,+N,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,Q_n_n,0.0011901606585095208,+N,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,Q_p_n,2.6902422962828327e-4,+N,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,H_n,5.0307178077095704,+N,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,V_b_n,0,+N,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,V_c_n,5.699259135036437,+N,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,R_n_p,3.637184044106e-8,+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,R_p_p,3.475897308281008e-7,+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,Q_n_p,0.0011160406612871856,+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,Q_p_p,2.6942627311135034e-4,+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,H_p,0.5114032378974226,+P,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,V_b_p,0,+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,V_c_p,5.751111934179806,+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,R_n_np,1.8880837107263604e-7,+N+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,R_p_np,3.4968866177397396e-8,+N+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,Q_n_np,0.001190124118723254,+N+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,Q_p_np,2.690655545055067e-4,+N+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,H_np,5.030937844046318,+N+P,H,NA
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,V_c_np,5.738865752334555,+N+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,VbH_low,0,low,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,VcH_low,5.4135724725786,low,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,VcH_n,6.400888396330022,+N,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,VcH_p,5.459876143538349,+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,1e-7,RPV,100,VcH_np,6.440514069238746,+N+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,R_n_low,3.6371490026013427e-8,low,R_n,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,R_p_low,6.7059845779459296e-9,low,R_p,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,Q_n_low,0.001116042363231864,low,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,Q_p_low,2.690909085709812e-4,low,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,H_low,0.5114081646303525,low,H,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,V_b_low,0,low,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,V_c_low,5.698295129134261,low,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,R_n_n,1.887989686984728e-7,+N,R_n,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,R_p_n,6.815065386997042e-10,+N,R_p,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,Q_n_n,0.0011901716397585897,+N,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,Q_p_n,2.690909024059138e-4,+N,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,H_n,5.031187619691021,+N,H,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,V_b_n,0,+N,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,V_c_n,5.698294568186321,+N,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,R_n_p,3.637149002458868e-8,+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,R_p_p,3.475863464275902e-7,+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,Q_n_p,0.0011160423630658801,+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,Q_p_p,2.6909094691665315e-4,+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,H_p,0.511408164650031,+P,H,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,V_b_p,0,+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,V_c_p,5.698300191239319,+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,R_n_np,1.887989679964569e-7,+N+P,R_n,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,R_p_np,3.496712899291828e-8,+N+P,R_p,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,Q_n_np,0.0011901716354982951,+N+P,Q_n,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,Q_p_np,2.690909063037103e-4,+N+P,Q_p,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,H_np,5.031187638318514,+N+P,H,NA
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,V_c_np,5.698298830459912,+N+P,RPV_conc,con
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,VbH_low,0,low,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,VcH_low,5.407063617517337,low,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,VcH_n,6.399964384202236,+N,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,VcH_p,5.407068679629419,+P,RPV_pop,pop
q_pc,2.690909090909091e-4,z_pc,0.001,RPV,100,VcH_np,6.399968648090601,+N+P,RPV_pop,pop
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,R_n_low,3.637118154136259e-8,low,R_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,R_p_low,6.705927591216337e-9,low,R_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,Q_n_low,0.0011160230374456992,low,Q_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,Q_p_low,1.473802294750628e-4,low,Q_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,H_low,0.5114124592993079,low,H,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,V_b_low,0,low,PAV_conc,con
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,V_c_low,1.4749633956906345,low,RPV_conc,con
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,R_n_n,9.6251963063361e-7,+N,R_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,R_p_n,3.420898108696967e-9,+N,R_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,Q_n_n,0.00597260458335381,+N,Q_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,Q_p_n,7.519575711462361e-5,+N,Q_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,H_n,1.0023852812272347,+N,H,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,V_b_n,0,+N,PAV_conc,con
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,V_c_n,5.526749715483714e-10,+N,RPV_conc,con
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,R_n_p,3.637118287309165e-8,+P,R_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,R_p_p,3.4758337120278254e-7,+P,R_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,Q_n_p,0.0011160230365447313,+P,Q_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,Q_p_p,0.0016970420489989533,+P,Q_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,H_p,0.5114124405867007,+P,H,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,V_b_p,0,+P,PAV_conc,con
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,V_c_p,7.561448692629809,+P,RPV_conc,con
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,R_n_np,1.888600056114846e-7,+N+P,R_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,R_p_np,3.499606342904044e-8,+N+P,R_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,Q_n_np,0.0011892772518210418,+N+P,Q_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,Q_p_np,1.7270337786022587e-4,+N+P,Q_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,H_np,5.027038909034882,+N+P,H,NA
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,V_b_np,0,+N+P,PAV_conc,con
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,V_c_np,5.447174709052963,+N+P,RPV_conc,con
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,VbH_low,0,low,PAV_pop,pop
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,VbH_n,0,+N,PAV_pop,pop
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,VbH_p,0,+P,PAV_pop,pop
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,VbH_np,0,+N+P,PAV_pop,pop
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,VcH_low,1.1974161868732482,low,RPV_pop,pop
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,VcH_n,5.539932071934702e-10,+N,RPV_pop,pop
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,VcH_p,7.2702199924582915,+P,RPV_pop,pop
q_pc,2.758181818181818e-4,z_pc,1e-19,RPV,100,VcH_np,6.1484857132480935,+N+P,RPV_pop,pop
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,R_n_low,3.6371180782469535e-8,low,R_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,R_p_low,6.705927451365114e-9,low,R_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,Q_n_low,0.0011160230371625906,low,Q_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,Q_p_low,1.475800487144013e-4,low,Q_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,H_low,0.5114124699609417,low,H,NA
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,V_b_low,0,low,PAV_conc,con
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,V_c_low,1.4879623890440778,low,RPV_conc,con
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,R_n_n,9.610876209469163e-7,+N,R_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,R_p_n,3.4159058691104355e-9,+N,R_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,Q_n_n,0.005963893384314843,+N,Q_n,NA
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,Q_p_n,7.51940480653325e-5,+N,Q_p,NA
q_pc,2.758181818181818e-4,z_pc,1e-13,RPV,100,H_n,1.0038499629095305,+N,H,NA
