time,variable,value,nutrient,variable2,lim_nut_H
19.96969696969697,V_b_p,0,+P,PAV_conc,Q[N]
19.96969696969697,V_c_p,0,+P,RPV_conc,Q[N]
19.96969696969697,R_n_np,7.56174692147399e-6,+N+P,R_n,Q[N]
19.96969696969697,R_p_np,1.2687147226096785e-6,+N+P,R_p,Q[N]
19.96969696969697,Q_n_np,0.004705568689590389,+N+P,Q_n,Q[N]
19.96969696969697,Q_p_np,0.0012683305025643025,+N+P,Q_p,Q[N]
19.96969696969697,H_np,0.14733569550991377,+N+P,H,Q[N]
19.96969696969697,V_b_np,0,+N+P,PAV_conc,Q[N]
19.96969696969697,V_c_np,0,+N+P,RPV_conc,Q[N]
19.96969696969697,VbH_low,0,low,PAV_pop,Q[N]
19.96969696969697,VbH_n,0,+N,PAV_pop,Q[N]
19.96969696969697,VbH_p,0,+P,PAV_pop,Q[N]
19.96969696969697,VbH_np,0,+N+P,PAV_pop,Q[N]
19.96969696969697,VcH_low,0,low,RPV_pop,Q[N]
19.96969696969697,VcH_n,0,+N,RPV_pop,Q[N]
19.96969696969697,VcH_p,0,+P,RPV_pop,Q[N]
19.96969696969697,VcH_np,0,+N+P,RPV_pop,Q[N]
19.96969696969697,LimQ_low,0.47085865422642775,low,Qlim,Q[N]
19.96969696969697,LimQ_n,0.233765581285299,+N,Qlim,Q[N]
19.96969696969697,LimQ_p,0.47085865422642775,+P,Qlim,Q[N]
19.96969696969697,LimQ_np,0.233765581285299,+N+P,Qlim,Q[N]
20.090909090909093,R_n_low,1.547687078325873e-7,low,R_n,Q[N]
20.090909090909093,R_p_low,2.8582210846316405e-8,low,R_p,Q[N]
20.090909090909093,Q_n_low,0.0023127769600210695,low,Q_n,Q[N]
20.090909090909093,Q_p_low,5.775116150341815e-4,low,Q_p,Q[N]
20.090909090909093,H_low,0.1219489380450285,low,H,Q[N]
20.090909090909093,V_b_low,0,low,PAV_conc,Q[N]
20.090909090909093,V_c_low,0,low,RPV_conc,Q[N]
20.090909090909093,R_n_n,7.427338752920496e-6,+N,R_n,Q[N]
20.090909090909093,R_p_n,2.3366026692854466e-8,+N,R_p,Q[N]
20.090909090909093,Q_n_n,0.004662179760718105,+N,Q_n,Q[N]
20.090909090909093,Q_p_n,4.709765754836138e-4,+N,Q_p,Q[N]
20.090909090909093,H_n,0.14957569921165684,+N,H,Q[N]
20.090909090909093,V_b_n,0,+N,PAV_conc,Q[N]
20.090909090909093,V_c_n,0,+N,RPV_conc,Q[N]
20.090909090909093,R_n_p,1.547687078325873e-7,+P,R_n,Q[N]
20.090909090909093,R_p_p,1.5412614061143365e-6,+P,R_p,Q[N]
20.090909090909093,Q_n_p,0.0023127769600210695,+P,Q_n,Q[N]
20.090909090909093,Q_p_p,0.0015292787084490288,+P,Q_p,Q[N]
20.090909090909093,H_p,0.1219489380450285,+P,H,Q[N]
20.090909090909093,V_b_p,0,+P,PAV_conc,Q[N]
20.090909090909093,V_c_p,0,+P,RPV_conc,Q[N]
20.090909090909093,R_n_np,7.427338752920496e-6,+N+P,R_n,Q[N]
20.090909090909093,R_p_np,1.2483975769227862e-6,+N+P,R_p,Q[N]
20.090909090909093,Q_n_np,0.004662179760718105,+N+P,Q_n,Q[N]
20.090909090909093,Q_p_np,0.0012551540544470446,+N+P,Q_p,Q[N]
20.090909090909093,H_np,0.14957569921165684,+N+P,H,Q[N]
20.090909090909093,V_b_np,0,+N+P,PAV_conc,Q[N]
20.090909090909093,V_c_np,0,+N+P,RPV_conc,Q[N]
20.090909090909093,VbH_low,0,low,PAV_pop,Q[N]
20.090909090909093,VbH_n,0,+N,PAV_pop,Q[N]
20.090909090909093,VbH_p,0,+P,PAV_pop,Q[N]
20.090909090909093,VbH_np,0,+N+P,PAV_pop,Q[N]
20.090909090909093,VcH_low,0,low,RPV_pop,Q[N]
20.090909090909093,VcH_n,0,+N,RPV_pop,Q[N]
20.090909090909093,VcH_p,0,+P,RPV_pop,Q[N]
20.090909090909093,VcH_np,0,+N+P,RPV_pop,Q[N]
20.090909090909093,LimQ_low,0.4756187124892402,low,Qlim,Q[N]
20.090909090909093,LimQ_n,0.23594113836369313,+N,Qlim,Q[N]
20.090909090909093,LimQ_p,0.4756187124892402,+P,Qlim,Q[N]
20.090909090909093,LimQ_np,0.23594113836369313,+N+P,Qlim,Q[N]
20.21212121212121,R_n_low,1.5314763223206964e-7,low,R_n,Q[N]
20.21212121212121,R_p_low,2.8281599507181193e-8,low,R_p,Q[N]
20.21212121212121,Q_n_low,0.002289849427377809,low,Q_n,Q[N]
20.21212121212121,Q_p_low,5.717016951091109e-4,low,Q_p,Q[N]
20.21212121212121,H_low,0.12320602305921571,low,H,Q[N]
20.21212121212121,V_b_low,0,low,PAV_conc,Q[N]
20.21212121212121,V_c_low,0,low,RPV_conc,Q[N]
20.21212121212121,R_n_n,7.296109964565134e-6,+N,R_n,Q[N]
20.21212121212121,R_p_n,2.3009058232658338e-8,+N,R_p,Q[N]
20.21212121212121,Q_n_n,0.0046194398971370464,+N,Q_n,Q[N]
20.21212121212121,Q_p_n,4.6401213834868405e-4,+N,Q_p,Q[N]
20.21212121212121,H_n,0.15184318044671888,+N,H,Q[N]
20.21212121212121,V_b_n,0,+N,PAV_conc,Q[N]
20.21212121212121,V_c_n,0,+N,RPV_conc,Q[N]
20.21212121212121,R_n_p,1.5314763223206964e-7,+P,R_n,Q[N]
20.21212121212121,R_p_p,1.5241560624632574e-6,+P,R_p,Q[N]
20.21212121212121,Q_n_p,0.002289849427377809,+P,Q_n,Q[N]
20.21212121212121,Q_p_p,0.0015204980635578399,+P,Q_p,Q[N]
20.21212121212121,H_p,0.12320602305921571,+P,H,Q[N]
20.21212121212121,V_b_p,0,+P,PAV_conc,Q[N]
20.21212121212121,V_c_p,0,+P,RPV_conc,Q[N]
20.21212121212121,R_n_np,7.296109964565134e-6,+N+P,R_n,Q[N]
20.21212121212121,R_p_np,1.2284859548197289e-6,+N+P,R_p,Q[N]
20.21212121212121,Q_n_np,0.0046194398971370464,+N+P,Q_n,Q[N]
20.21212121212121,Q_p_np,0.001242147378442656,+N+P,Q_p,Q[N]
20.21212121212121,H_np,0.15184318044671888,+N+P,H,Q[N]
20.21212121212121,V_b_np,0,+N+P,PAV_conc,Q[N]
20.21212121212121,V_c_np,0,+N+P,RPV_conc,Q[N]
20.21212121212121,VbH_low,0,low,PAV_pop,Q[N]
20.21212121212121,VbH_n,0,+N,PAV_pop,Q[N]
20.21212121212121,VbH_p,0,+P,PAV_pop,Q[N]
20.21212121212121,VbH_np,0,+N+P,PAV_pop,Q[N]
20.21212121212121,VcH_low,0,low,RPV_pop,Q[N]
20.21212121212121,VcH_n,0,+N,RPV_pop,Q[N]
20.21212121212121,VcH_p,0,+P,RPV_pop,Q[N]
20.21212121212121,VcH_np,0,+N+P,RPV_pop,Q[N]
20.21212121212121,LimQ_low,0.4803809310988848,low,Qlim,Q[N]
20.21212121212121,LimQ_n,0.2381241069251141,+N,Qlim,Q[N]
20.21212121212121,LimQ_p,0.4803809310988848,+P,Qlim,Q[N]
20.21212121212121,LimQ_np,0.2381241069251141,+N+P,Qlim,Q[N]
20.333333333333336,R_n_low,1.51558732090367e-7,low,R_n,Q[N]
20.333333333333336,R_p_low,2.7986982550969272e-8,low,R_p,Q[N]
20.333333333333336,Q_n_low,0.002267366119087816,low,Q_n,Q[N]
20.333333333333336,Q_p_low,5.660038362550473e-4,low,Q_p,Q[N]
20.333333333333336,H_low,0.12446428148576984,low,H,Q[N]
20.333333333333336,V_b_low,0,low,PAV_conc,Q[N]
20.333333333333336,V_c_low,0,low,RPV_conc,Q[N]
20.333333333333336,R_n_n,7.167963159625033e-6,+N,R_n,Q[N]
20.333333333333336,R_p_n,2.2658688411425738e-8,+N,R_p,Q[N]
20.333333333333336,Q_n_n,0.00457733442416517,+N,Q_n,Q[N]
20.333333333333336,Q_p_n,4.571705880314084e-4,+N,Q_p,Q[N]
20.333333333333336,H_n,0.1541383350260047,+N,H,Q[N]
20.333333333333336,V_b_n,0,+N,PAV_conc,Q[N]
20.333333333333336,V_c_n,0,+N,RPV_conc,Q[N]
20.333333333333336,R_n_p,1.51558732090367e-7,+P,R_n,Q[N]
20.333333333333336,R_p_p,1.5074127492722003e-6,+P,R_p,Q[N]
20.333333333333336,Q_n_p,0.002267366119087816,+P,Q_n,Q[N]
20.333333333333336,Q_p_p,0.0015118843475010017,+P,Q_p,Q[N]
20.333333333333336,H_p,0.12446428148576984,+P,H,Q[N]
20.333333333333336,V_b_p,0,+P,PAV_conc,Q[N]
20.333333333333336,V_c_p,0,+P,RPV_conc,Q[N]
20.333333333333336,R_n_np,7.167963159625033e-6,+N+P,R_n,Q[N]
20.333333333333336,R_p_np,1.2089703296558636e-6,+N+P,R_p,Q[N]
20.333333333333336,Q_n_np,0.00457733442416517,+N+P,Q_n,Q[N]
20.333333333333336,Q_p_np,0.0012293083117089552,+N+P,Q_p,Q[N]
20.333333333333336,H_np,0.1541383350260047,+N+P,H,Q[N]
20.333333333333336,V_b_np,0,+N+P,PAV_conc,Q[N]
20.333333333333336,V_c_np,0,+N+P,RPV_conc,Q[N]
20.333333333333336,VbH_low,0,low,PAV_pop,Q[N]
20.333333333333336,VbH_n,0,+N,PAV_pop,Q[N]
20.333333333333336,VbH_p,0,+P,PAV_pop,Q[N]
20.333333333333336,VbH_np,0,+N+P,PAV_pop,Q[N]
20.333333333333336,VcH_low,0,low,RPV_pop,Q[N]
20.333333333333336,VcH_n,0,+N,RPV_pop,Q[N]
20.333333333333336,VcH_p,0,+P,RPV_pop,Q[N]
20.333333333333336,VcH_np,0,+N+P,RPV_pop,Q[N]
20.333333333333336,LimQ_low,0.48514441083848475,low,Qlim,Q[N]
20.333333333333336,LimQ_n,0.24031453638011646,+N,Qlim,Q[N]
20.333333333333336,LimQ_p,0.48514441083848475,+P,Qlim,Q[N]
20.333333333333336,LimQ_np,0.24031453638011646,+N+P,Qlim,Q[N]
20.454545454545453,R_n_low,1.5000134097836507e-7,low,R_n,Q[N]
20.454545454545453,R_p_low,2.7698234699203896e-8,low,R_p,Q[N]
20.454545454545453,Q_n_low,0.002245318375907935,low,Q_n,Q[N]
20.454545454545453,Q_p_low,5.604158556177978e-4,low,Q_p,Q[N]
20.454545454545453,H_low,0.12572348380993717,low,H,Q[N]
20.454545454545453,V_b_low,0,low,PAV_conc,Q[N]
20.454545454545453,V_c_low,0,low,RPV_conc,Q[N]
20.454545454545453,R_n_n,7.042804705354303e-6,+N,R_n,Q[N]
20.454545454545453,R_p_n,2.2314781311389258e-8,+N,R_p,Q[N]
20.454545454545453,Q_n_n,0.00453584918267819,+N,Q_n,Q[N]
20.454545454545453,Q_p_n,4.504495875265636e-4,+N,Q_p,Q[N]
20.454545454545453,H_n,0.1564613569236448,+N,H,Q[N]
20.454545454545453,V_b_n,0,+N,PAV_conc,Q[N]
20.454545454545453,V_c_n,0,+N,RPV_conc,Q[N]
20.454545454545453,R_n_p,1.5000134097836507e-7,+P,R_n,Q[N]
20.454545454545453,R_p_p,1.4910230032301237e-6,+P,R_p,Q[N]
20.454545454545453,Q_n_p,0.002245318375907935,+P,Q_n,Q[N]
20.454545454545453,Q_p_p,0.0015034354519313747,+P,Q_p,Q[N]
20.454545454545453,H_p,0.12572348380993717,+P,H,Q[N]
20.454545454545453,V_b_p,0,+P,PAV_conc,Q[N]
20.454545454545453,V_c_p,0,+P,RPV_conc,Q[N]
20.454545454545453,R_n_np,7.042804705354303e-6,+N+P,R_n,Q[N]
20.454545454545453,R_p_np,1.1898414463811682e-6,+N+P,R_p,Q[N]
20.454545454545453,Q_n_np,0.00453584918267819,+N+P,Q_n,Q[N]
20.454545454545453,Q_p_np,0.0012166347188020566,+N+P,Q_p,Q[N]
20.454545454545453,H_np,0.1564613569236448,+N+P,H,Q[N]
20.454545454545453,V_b_np,0,+N+P,PAV_conc,Q[N]
20.454545454545453,V_c_np,0,+N+P,RPV_conc,Q[N]
20.454545454545453,VbH_low,0,low,PAV_pop,Q[N]
20.454545454545453,VbH_n,0,+N,PAV_pop,Q[N]
20.454545454545453,VbH_p,0,+P,PAV_pop,Q[N]
20.454545454545453,VbH_np,0,+N+P,PAV_pop,Q[N]
20.454545454545453,VcH_low,0,low,RPV_pop,Q[N]
20.454545454545453,VcH_n,0,+N,RPV_pop,Q[N]
20.454545454545453,VcH_p,0,+P,RPV_pop,Q[N]
20.454545454545453,VcH_np,0,+N+P,RPV_pop,Q[N]
20.454545454545453,LimQ_low,0.4899082516773129,low,Qlim,Q[N]
20.454545454545453,LimQ_n,0.24251247246067065,+N,Qlim,Q[N]
20.454545454545453,LimQ_p,0.4899082516773129,+P,Qlim,Q[N]
20.454545454545453,LimQ_np,0.24251247246067065,+N+P,Qlim,Q[N]
20.575757575757578,R_n_low,1.484748072809897e-7,low,R_n,Q[N]
20.575757575757578,R_p_low,2.7415233481056926e-8,low,R_p,Q[N]
20.575757575757578,Q_n_low,0.0022236977092763965,low,Q_n,Q[N]
20.575757575757578,Q_p_low,5.54935612893991e-4,low,Q_p,Q[N]
20.575757575757578,H_low,0.1269834001273031,low,H,Q[N]
20.575757575757578,V_b_low,0,low,PAV_conc,Q[N]
20.575757575757578,V_c_low,0,low,RPV_conc,Q[N]
20.575757575757578,R_n_n,6.920545016146966e-6,+N,R_n,Q[N]
20.575757575757578,R_p_n,2.1977204211577866e-8,+N,R_p,Q[N]
20.575757575757578,Q_n_n,0.004494970506516894,+N,Q_n,Q[N]
20.575757575757578,Q_p_n,4.438468473262073e-4,+N,Q_p,Q[N]
20.575757575757578,H_n,0.15881243819147772,+N,H,Q[N]
20.575757575757578,V_b_n,0,+N,PAV_conc,Q[N]
20.575757575757578,V_c_n,0,+N,RPV_conc,Q[N]
20.575757575757578,R_n_p,1.484748072809897e-7,+P,R_n,Q[N]
20.575757575757578,R_p_p,1.474978591314253e-6,+P,R_p,Q[N]
20.575757575757578,Q_n_p,0.0022236977092763965,+P,Q_n,Q[N]
20.575757575757578,Q_p_p,0.0014951492880963954,+P,Q_p,Q[N]
20.575757575757578,H_p,0.1269834001273031,+P,H,Q[N]
20.575757575757578,V_b_p,0,+P,PAV_conc,Q[N]
20.575757575757578,V_c_p,0,+P,RPV_conc,Q[N]
20.575757575757578,R_n_np,6.920545016146966e-6,+N+P,R_n,Q[N]
20.575757575757578,R_p_np,1.1710903148010352e-6,+N+P,R_p,Q[N]
20.575757575757578,Q_n_np,0.004494970506516894,+N+P,Q_n,Q[N]
20.575757575757578,Q_p_np,0.0012041244913720724,+N+P,Q_p,Q[N]
20.575757575757578,H_np,0.15881243819147772,+N+P,H,Q[N]
20.575757575757578,V_b_np,0,+N+P,PAV_conc,Q[N]
20.575757575757578,V_c_np,0,+N+P,RPV_conc,Q[N]
20.575757575757578,VbH_low,0,low,PAV_pop,Q[N]
20.575757575757578,VbH_n,0,+N,PAV_pop,Q[N]
20.575757575757578,VbH_p,0,+P,PAV_pop,Q[N]
20.575757575757578,VbH_np,0,+N+P,PAV_pop,Q[N]
20.575757575757578,VcH_low,0,low,RPV_pop,Q[N]
20.575757575757578,VcH_n,0,+N,RPV_pop,Q[N]
20.575757575757578,VcH_p,0,+P,RPV_pop,Q[N]
20.575757575757578,VcH_np,0,+N+P,RPV_pop,Q[N]
20.575757575757578,LimQ_low,0.4946715533371423,low,Qlim,Q[N]
20.575757575757578,LimQ_n,0.24471795719353423,+N,Qlim,Q[N]
20.575757575757578,LimQ_p,0.4946715533371423,+P,Qlim,Q[N]
20.575757575757578,LimQ_np,0.24471795719353423,+N+P,Qlim,Q[N]
20.696969696969695,R_n_low,1.469784935772047e-7,low,R_n,Q[N]
20.696969696969695,R_p_low,2.7137859147822978e-8,low,R_p,Q[N]
20.696969696969695,Q_n_low,0.0022024957981107668,low,Q_n,Q[N]
20.696969696969695,Q_p_low,5.495610095591761e-4,low,Q_p,Q[N]
20.696969696969695,H_low,0.12824380031478189,low,H,Q[N]
20.696969696969695,V_b_low,0,low,PAV_conc,Q[N]
20.696969696969695,V_c_low,0,low,RPV_conc,Q[N]
20.696969696969695,R_n_n,6.8010983119206015e-6,+N,R_n,Q[N]
20.696969696969695,R_p_n,2.1645827483010184e-8,+N,R_p,Q[N]
20.696969696969695,Q_n_n,0.004454685202574933,+N,Q_n,Q[N]
20.696969696969695,Q_p_n,4.373601244412972e-4,+N,Q_p,Q[N]
20.696969696969695,H_n,0.16119176887384154,+N,H,Q[N]
20.696969696969695,V_b_n,0,+N,PAV_conc,Q[N]
20.696969696969695,V_c_n,0,+N,RPV_conc,Q[N]
20.696969696969695,R_n_p,1.469784935772047e-7,+P,R_n,Q[N]
20.696969696969695,R_p_p,1.45927150256114e-6,+P,R_p,Q[N]
20.696969696969695,Q_n_p,0.0022024957981107668,+P,Q_n,Q[N]
20.696969696969695,Q_p_p,0.0014870237868595624,+P,Q_p,Q[N]
20.696969696969695,H_p,0.12824380031478189,+P,H,Q[N]
20.696969696969695,V_b_p,0,+P,PAV_conc,Q[N]
20.696969696969695,V_c_p,0,+P,RPV_conc,Q[N]
20.696969696969695,R_n_np,6.8010983119206015e-6,+N+P,R_n,Q[N]
20.696969696969695,R_p_np,1.1527081995291377e-6,+N+P,R_p,Q[N]
20.696969696969695,Q_n_np,0.004454685202574933,+N+P,Q_n,Q[N]
20.696969696969695,Q_p_np,0.0011917755478517832,+N+P,Q_p,Q[N]
20.696969696969695,H_np,0.16119176887384154,+N+P,H,Q[N]
20.696969696969695,V_b_np,0,+N+P,PAV_conc,Q[N]
20.696969696969695,V_c_np,0,+N+P,RPV_conc,Q[N]
20.696969696969695,VbH_low,0,low,PAV_pop,Q[N]
20.696969696969695,VbH_n,0,+N,PAV_pop,Q[N]
20.696969696969695,VbH_p,0,+P,PAV_pop,Q[N]
20.696969696969695,VbH_np,0,+N+P,PAV_pop,Q[N]
20.696969696969695,VcH_low,0,low,RPV_pop,Q[N]
20.696969696969695,VcH_n,0,+N,RPV_pop,Q[N]
20.696969696969695,VcH_p,0,+P,RPV_pop,Q[N]
20.696969696969695,VcH_np,0,+N+P,RPV_pop,Q[N]
20.696969696969695,LimQ_low,0.4994334159200423,low,Qlim,Q[N]
20.696969696969695,LimQ_n,0.24693102878833484,+N,Qlim,Q[N]
20.696969696969695,LimQ_p,0.4994334159200423,+P,Qlim,Q[N]
20.696969696969695,LimQ_np,0.24693102878833484,+N+P,Qlim,Q[N]
20.81818181818182,R_n_low,1.455117761900532e-7,low,R_n,Q[N]
20.81818181818182,R_p_low,2.686599459037627e-8,low,R_p,Q[N]
20.81818181818182,Q_n_low,0.0021817044853810067,low,Q_n,Q[N]
20.81818181818182,Q_p_low,5.442899880392342e-4,low,Q_p,Q[N]
20.81818181818182,H_low,0.12950445420493437,low,H,Q[N]
20.81818181818182,V_b_low,0,low,PAV_conc,Q[N]
20.81818181818182,V_c_low,0,low,RPV_conc,Q[N]
20.81818181818182,R_n_n,6.68438220366735e-6,+N,R_n,Q[N]
20.81818181818182,R_p_n,2.132052448404526e-8,+N,R_p,Q[N]
20.81818181818182,Q_n_n,0.004414980531188543,+N,Q_n,Q[N]
20.81818181818182,Q_p_n,4.3098722136352335e-4,+N,Q_p,Q[N]
20.81818181818182,H_n,0.16359953692308218,+N,H,Q[N]
20.81818181818182,V_b_n,0,+N,PAV_conc,Q[N]
20.81818181818182,V_c_n,0,+N,RPV_conc,Q[N]
20.81818181818182,R_n_p,1.455117761900532e-7,+P,R_n,Q[N]
20.81818181818182,R_p_p,1.443893939670589e-6,+P,R_p,Q[N]
20.81818181818182,Q_n_p,0.0021817044853810067,+P,Q_n,Q[N]
20.81818181818182,Q_p_p,0.0014790568986839687,+P,Q_p,Q[N]
20.81818181818182,H_p,0.12950445420493437,+P,H,Q[N]
20.81818181818182,V_b_p,0,+P,PAV_conc,Q[N]
20.81818181818182,V_c_p,0,+P,RPV_conc,Q[N]
20.81818181818182,R_n_np,6.68438220366735e-6,+N+P,R_n,Q[N]
20.81818181818182,R_p_np,1.1346866094627677e-6,+N+P,R_p,Q[N]
20.81818181818182,Q_n_np,0.004414980531188543,+N+P,Q_n,Q[N]
20.81818181818182,Q_p_np,0.0011795858330987648,+N+P,Q_p,Q[N]
20.81818181818182,H_np,0.16359953692308218,+N+P,H,Q[N]
20.81818181818182,V_b_np,0,+N+P,PAV_conc,Q[N]
20.81818181818182,V_c_np,0,+N+P,RPV_conc,Q[N]
20.81818181818182,VbH_low,0,low,PAV_pop,Q[N]
20.81818181818182,VbH_n,0,+N,PAV_pop,Q[N]
20.81818181818182,VbH_p,0,+P,PAV_pop,Q[N]
20.81818181818182,VbH_np,0,+N+P,PAV_pop,Q[N]
20.81818181818182,VcH_low,0,low,RPV_pop,Q[N]
20.81818181818182,VcH_n,0,+N,RPV_pop,Q[N]
20.81818181818182,VcH_p,0,+P,RPV_pop,Q[N]
20.81818181818182,VcH_np,0,+N+P,RPV_pop,Q[N]
20.81818181818182,LimQ_low,0.504192940597956,low,Qlim,Q[N]
20.81818181818182,LimQ_n,0.2491517215601113,+N,Qlim,Q[N]
20.81818181818182,LimQ_p,0.504192940597956,+P,Qlim,Q[N]
20.81818181818182,LimQ_np,0.2491517215601113,+N+P,Qlim,Q[N]
20.939393939393938,R_n_low,1.4407404490655837e-7,low,R_n,Q[N]
20.939393939393938,R_p_low,2.6599525272786118e-8,low,R_p,Q[N]
20.939393939393938,Q_n_low,0.0021613157747007398,low,Q_n,Q[N]
20.939393939393938,Q_p_low,5.391205308849814e-4,low,Q_p,Q[N]
20.939393939393938,H_low,0.1307651317610782,low,H,Q[N]
20.939393939393938,V_b_low,0,low,PAV_conc,Q[N]
20.939393939393938,V_c_low,0,low,RPV_conc,Q[N]
20.939393939393938,R_n_n,6.570317388015413e-6,+N,R_n,Q[N]
20.939393939393938,R_p_n,2.100117147459856e-8,+N,R_p,Q[N]
20.939393939393938,Q_n_n,0.004375844186422955,+N,Q_n,Q[N]
20.939393939393938,Q_p_n,4.2472598503627226e-4,+N,Q_p,Q[N]
20.939393939393938,H_n,0.1660359281151538,+N,H,Q[N]
20.939393939393938,V_b_n,0,+N,PAV_conc,Q[N]
20.939393939393938,V_c_n,0,+N,RPV_conc,Q[N]
20.939393939393938,R_n_p,1.4407404490655837e-7,+P,R_n,Q[N]
20.939393939393938,R_p_p,1.4288383116668984e-6,+P,R_p,Q[N]
20.939393939393938,Q_n_p,0.0021613157747007398,+P,Q_n,Q[N]
20.939393939393938,Q_p_p,0.001471246593592067,+P,Q_p,Q[N]
20.939393939393938,H_p,0.1307651317610782,+P,H,Q[N]
20.939393939393938,V_b_p,0,+P,PAV_conc,Q[N]
20.939393939393938,V_c_p,0,+P,RPV_conc,Q[N]
20.939393939393938,R_n_np,6.570317388015413e-6,+N+P,R_n,Q[N]
20.939393939393938,R_p_np,1.117017288540818e-6,+N+P,R_p,Q[N]
20.939393939393938,Q_n_np,0.004375844186422955,+N+P,Q_n,Q[N]
20.939393939393938,Q_p_np,0.0011675533180152656,+N+P,Q_p,Q[N]
20.939393939393938,H_np,0.1660359281151538,+N+P,H,Q[N]
20.939393939393938,V_b_np,0,+N+P,PAV_conc,Q[N]
20.939393939393938,V_c_np,0,+N+P,RPV_conc,Q[N]
20.939393939393938,VbH_low,0,low,PAV_pop,Q[N]
20.939393939393938,VbH_n,0,+N,PAV_pop,Q[N]
20.939393939393938,VbH_p,0,+P,PAV_pop,Q[N]
20.939393939393938,VbH_np,0,+N+P,PAV_pop,Q[N]
20.939393939393938,VcH_low,0,low,RPV_pop,Q[N]
20.939393939393938,VcH_n,0,+N,RPV_pop,Q[N]
20.939393939393938,VcH_p,0,+P,RPV_pop,Q[N]
20.939393939393938,VcH_np,0,+N+P,RPV_pop,Q[N]
20.939393939393938,LimQ_low,0.5089492303142553,low,Qlim,Q[N]
20.939393939393938,LimQ_n,0.2513800659111672,+N,Qlim,Q[N]
20.939393939393938,LimQ_p,0.5089492303142553,+P,Qlim,Q[N]
20.939393939393938,LimQ_np,0.2513800659111672,+N+P,Qlim,Q[N]
21.060606060606062,R_n_low,1.4266470274944873e-7,low,R_n,Q[N]
21.060606060606062,R_p_low,2.6338339180249342e-8,low,R_p,Q[N]
21.060606060606062,Q_n_low,0.002141321827374559,low,Q_n,Q[N]
21.060606060606062,Q_p_low,5.340506600563715e-4,low,Q_p,Q[N]
21.060606060606062,H_low,0.1320256032345287,low,H,Q[N]
21.060606060606062,V_b_low,0,low,PAV_conc,Q[N]
21.060606060606062,V_c_low,0,low,RPV_conc,Q[N]
21.060606060606062,R_n_n,6.458827509106715e-6,+N,R_n,Q[N]
21.060606060606062,R_p_n,2.0687647550305344e-8,+N,R_p,Q[N]
21.060606060606062,Q_n_n,0.004337264278735232,+N,Q_n,Q[N]
21.060606060606062,Q_p_n,4.185743059649749e-4,+N,Q_p,Q[N]
21.060606060606062,H_n,0.16850112597315056,+N,H,Q[N]
21.060606060606062,V_b_n,0,+N,PAV_conc,Q[N]
21.060606060606062,V_c_n,0,+N,RPV_conc,Q[N]
21.060606060606062,R_n_p,1.4266470274944873e-7,+P,R_n,Q[N]
21.060606060606062,R_p_p,1.4140972280562604e-6,+P,R_p,Q[N]
21.060606060606062,Q_n_p,0.002141321827374559,+P,Q_n,Q[N]
21.060606060606062,Q_p_p,0.0014635908611250153,+P,Q_p,Q[N]
21.060606060606062,H_p,0.1320256032345287,+P,H,Q[N]
21.060606060606062,V_b_p,0,+P,PAV_conc,Q[N]
21.060606060606062,V_c_p,0,+P,RPV_conc,Q[N]
21.060606060606062,R_n_np,6.458827509106715e-6,+N+P,R_n,Q[N]
21.060606060606062,R_p_np,1.099692208526577e-6,+N+P,R_p,Q[N]
21.060606060606062,Q_n_np,0.004337264278735232,+N+P,Q_n,Q[N]
21.060606060606062,Q_p_np,0.0011556759992114951,+N+P,Q_p,Q[N]
21.060606060606062,H_np,0.16850112597315056,+N+P,H,Q[N]
21.060606060606062,V_b_np,0,+N+P,PAV_conc,Q[N]
21.060606060606062,V_c_np,0,+N+P,RPV_conc,Q[N]
21.060606060606062,VbH_low,0,low,PAV_pop,Q[N]
21.060606060606062,VbH_n,0,+N,PAV_pop,Q[N]
21.060606060606062,VbH_p,0,+P,PAV_pop,Q[N]
21.060606060606062,VbH_np,0,+N+P,PAV_pop,Q[N]
21.060606060606062,VcH_low,0,low,RPV_pop,Q[N]
21.060606060606062,VcH_n,0,+N,RPV_pop,Q[N]
21.060606060606062,VcH_p,0,+P,RPV_pop,Q[N]
21.060606060606062,VcH_np,0,+N+P,RPV_pop,Q[N]
21.060606060606062,LimQ_low,0.5137013903924441,low,Qlim,Q[N]
21.060606060606062,LimQ_n,0.25361608823171955,+N,Qlim,Q[N]
21.060606060606062,LimQ_p,0.5137013903924441,+P,Qlim,Q[N]
21.060606060606062,LimQ_np,0.25361608823171955,+N+P,Qlim,Q[N]
21.18181818181818,R_n_low,1.412831656690565e-7,low,R_n,Q[N]
21.18181818181818,R_p_low,2.608232675566856e-8,low,R_p,Q[N]
21.18181818181818,Q_n_low,0.002121714958757729,low,Q_n,Q[N]
21.18181818181818,Q_p_low,5.290784360390709e-4,low,Q_p,Q[N]
21.18181818181818,H_low,0.13328563936211968,low,H,Q[N]
21.18181818181818,V_b_low,0,low,PAV_conc,Q[N]
21.18181818181818,V_c_low,0,low,RPV_conc,Q[N]
21.18181818181818,R_n_n,6.349839035560383e-6,+N,R_n,Q[N]
21.18181818181818,R_p_n,2.0379834555873526e-8,+N,R_p,Q[N]
21.18181818181818,Q_n_n,0.004299229313899279,+N,Q_n,Q[N]
21.18181818181818,Q_p_n,4.12530117121663e-4,+N,Q_p,Q[N]
21.18181818181818,H_n,0.17099531167025753,+N,H,Q[N]
