param_foc1,param_val1,param_foc2,param_val2,param_foc3,param_val3,param_foc4,param_val4,variable2,nutrient,first,last,growth
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.003,PAV_conc,+P,500000,510526.6161435827,0.17188607060749075
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.003,PAV_conc,+N+P,500000,511344.15983753203,0.18508683350757424
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.005,RPV_conc,low,500000,491148.8402297747,-0.5894090281266032
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.005,RPV_conc,+N,500000,490421.25149084127,-0.6383315309307346
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.005,RPV_conc,+P,500000,491148.8402297747,-0.5894090281266032
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.005,RPV_conc,+N+P,500000,490421.25149084127,-0.6383315309307346
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.005,PAV_conc,low,500000,510526.6161435827,0.17188607060749075
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.005,PAV_conc,+N,500000,511344.15983753203,0.18508683350757424
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.005,PAV_conc,+P,500000,510526.6161435827,0.17188607060749075
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.005,PAV_conc,+N+P,500000,511344.15983753203,0.18508683350757424
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.007,RPV_conc,low,500000,491148.8402297747,-0.5894090281266032
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.007,RPV_conc,+N,500000,490421.25149084127,-0.6383315309307346
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.007,RPV_conc,+P,500000,491148.8402297747,-0.5894090281266032
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.007,RPV_conc,+N+P,500000,490421.25149084127,-0.6383315309307346
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.007,PAV_conc,low,500000,510526.6161435827,0.17188607060749075
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.007,PAV_conc,+N,500000,511344.15983753203,0.18508683350757424
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.007,PAV_conc,+P,500000,510526.6161435827,0.17188607060749075
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.007,PAV_conc,+N+P,500000,511344.15983753203,0.18508683350757424
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.01,RPV_conc,low,500000,491148.8402297747,-0.5894090281266032
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.01,RPV_conc,+N,500000,490421.25149084127,-0.6383315309307346
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.01,RPV_conc,+P,500000,491148.8402297747,-0.5894090281266032
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.01,RPV_conc,+N+P,500000,490421.25149084127,-0.6383315309307346
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.01,PAV_conc,low,500000,510526.6161435827,0.17188607060749075
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.01,PAV_conc,+N,500000,511344.15983753203,0.18508683350757424
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.01,PAV_conc,+P,500000,510526.6161435827,0.17188607060749075
z_nb,6.153846153846154e-15,z_pb,1e-15,q_nc,1e-6,q_pc,0.01,PAV_conc,+N+P,500000,511344.15983753203,0.18508683350757424
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-6,q_pc,1e-6,RPV_conc,low,500000,509606.18793151807,0.6279948999983376
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-6,q_pc,1e-6,RPV_conc,+N,500000,508835.1856887069,0.57803016067731
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-6,q_pc,1e-6,RPV_conc,+P,500000,509632.89349855314,0.6297241973308604
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-6,q_pc,1e-6,RPV_conc,+N+P,500000,508872.59004832996,0.5804558940706177
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-6,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-6,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-6,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-6,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-6,q_pc,1e-6,RPV_conc,low,500000,509596.29994892055,0.6273545887165117
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-6,q_pc,1e-6,RPV_conc,+N,500000,508835.1869591621,0.5780302430714177
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-6,q_pc,1e-6,RPV_conc,+P,500000,509596.29994892055,0.6273545887165117
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-6,q_pc,1e-6,RPV_conc,+N+P,500000,508866.84651190107,0.5800834280044576
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-6,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-6,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-6,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-6,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-5,q_pc,1e-6,RPV_conc,low,500000,509545.8561761754,0.6240878324706964
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-5,q_pc,1e-6,RPV_conc,+N,500000,508835.1887285543,0.578030357823588
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-5,q_pc,1e-6,RPV_conc,+P,500000,509545.8561761754,0.6240878324706964
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-5,q_pc,1e-6,RPV_conc,+N+P,500000,508841.9834151428,0.5784710175211122
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-5,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-5,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-5,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1e-5,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.5e-5,q_pc,1e-6,RPV_conc,low,500000,509394.55500101805,0.6142875757292422
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.5e-5,q_pc,1e-6,RPV_conc,+N,500000,508767.4016108686,0.5736337988757735
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.5e-5,q_pc,1e-6,RPV_conc,+P,500000,509394.55500101805,0.6142875757292422
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.5e-5,q_pc,1e-6,RPV_conc,+N+P,500000,508767.4016108686,0.5736337988757735
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.5e-5,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.5e-5,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.5e-5,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.5e-5,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-5,q_pc,1e-6,RPV_conc,low,500000,509142.48686377105,0.5979538571562928
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-5,q_pc,1e-6,RPV_conc,+N,500000,508643.1236373241,0.5655718159385261
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-5,q_pc,1e-6,RPV_conc,+P,500000,509142.48686377105,0.5979538571562928
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-5,q_pc,1e-6,RPV_conc,+N+P,500000,508643.1236373241,0.5655718159385261
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-5,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-5,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-5,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,5e-5,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.4e-5,q_pc,1e-6,RPV_conc,low,500000,508900.619649232,0.5822735422877048
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.4e-5,q_pc,1e-6,RPV_conc,+N,500000,508523.8463784997,0.5578323794934222
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.4e-5,q_pc,1e-6,RPV_conc,+P,500000,508900.619649232,0.5822735422877048
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.4e-5,q_pc,1e-6,RPV_conc,+N+P,500000,508523.8463784997,0.5578323794934222
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.4e-5,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.4e-5,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.4e-5,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.4e-5,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1.5898614406770442e-4,q_pc,1e-6,RPV_conc,low,500000,508045.0642086051,0.5267477916996854
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1.5898614406770442e-4,q_pc,1e-6,RPV_conc,+N,500000,508101.6978517229,0.530426217483444
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1.5898614406770442e-4,q_pc,1e-6,RPV_conc,+P,500000,508045.0642086051,0.5267477916996854
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1.5898614406770442e-4,q_pc,1e-6,RPV_conc,+N+P,500000,508101.6978517229,0.530426217483444
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1.5898614406770442e-4,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1.5898614406770442e-4,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1.5898614406770442e-4,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,1.5898614406770442e-4,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.403183870910764e-4,q_pc,1e-6,RPV_conc,low,500000,507227.603550575,0.4736069785938052
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.403183870910764e-4,q_pc,1e-6,RPV_conc,+N,500000,507697.98853927373,0.5041958333029132
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.403183870910764e-4,q_pc,1e-6,RPV_conc,+P,500000,507227.603550575,0.4736069785938052
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.403183870910764e-4,q_pc,1e-6,RPV_conc,+N+P,500000,507697.98853927373,0.5041958333029132
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.403183870910764e-4,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.403183870910764e-4,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.403183870910764e-4,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,2.403183870910764e-4,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,3e-4,q_pc,1e-6,RPV_conc,low,500000,506628.5944883195,0.43461268849086326
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,3e-4,q_pc,1e-6,RPV_conc,+N,500000,507401.95241615694,0.484948088434336
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,3e-4,q_pc,1e-6,RPV_conc,+P,500000,506628.5944883195,0.43461268849086326
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,3e-4,q_pc,1e-6,RPV_conc,+N+P,500000,507401.95241615694,0.484948088434336
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,3e-4,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,3e-4,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,3e-4,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,3e-4,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,4.6969461492148677e-4,q_pc,1e-6,RPV_conc,low,500000,504929.30316576606,0.323740801625154
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,4.6969461492148677e-4,q_pc,1e-6,RPV_conc,+N,500000,506561.1740932359,0.4302208694851257
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,4.6969461492148677e-4,q_pc,1e-6,RPV_conc,+P,500000,504929.30316576606,0.323740801625154
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,4.6969461492148677e-4,q_pc,1e-6,RPV_conc,+N+P,500000,506561.1740932359,0.4302208694851257
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,4.6969461492148677e-4,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,4.6969461492148677e-4,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,4.6969461492148677e-4,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,4.6969461492148677e-4,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,6e-4,q_pc,1e-6,RPV_conc,low,500000,503628.3413532309,0.2386058292051006
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,6e-4,q_pc,1e-6,RPV_conc,+N,500000,505916.5087692771,0.3881973090143203
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,6e-4,q_pc,1e-6,RPV_conc,+P,500000,503628.3413532309,0.2386058292051006
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,6e-4,q_pc,1e-6,RPV_conc,+N+P,500000,505916.5087692771,0.3881973090143203
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,6e-4,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,6e-4,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,6e-4,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,6e-4,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.031484621031792e-4,q_pc,1e-6,RPV_conc,low,500000,502600.9011622501,0.17121454965740449
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.031484621031792e-4,q_pc,1e-6,RPV_conc,+N,500000,505406.78388369473,0.35493213501748333
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.031484621031792e-4,q_pc,1e-6,RPV_conc,+P,500000,502600.9011622501,0.17121454965740449
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.031484621031792e-4,q_pc,1e-6,RPV_conc,+N+P,500000,505406.78388369473,0.35493213501748333
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.031484621031792e-4,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.031484621031792e-4,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.031484621031792e-4,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,7.031484621031792e-4,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9e-4,q_pc,1e-6,RPV_conc,low,500000,500645.9366662876,0.04260430621295894
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9e-4,q_pc,1e-6,RPV_conc,+N,500000,504435.44373918243,0.2914484862303122
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9e-4,q_pc,1e-6,RPV_conc,+P,500000,500645.9366662876,0.04260430621295894
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9e-4,q_pc,1e-6,RPV_conc,+N+P,500000,504435.44373918243,0.2914484862303122
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9e-4,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9e-4,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9e-4,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9e-4,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9.660589605519021e-4,q_pc,1e-6,RPV_conc,low,500000,499991.60345242673,-5.541767930216982e-4
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9.660589605519021e-4,q_pc,1e-6,RPV_conc,+N,500000,504109.9046576884,0.2701449522256784
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9.660589605519021e-4,q_pc,1e-6,RPV_conc,+P,500000,499991.60345242673,-5.541767930216982e-4
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9.660589605519021e-4,q_pc,1e-6,RPV_conc,+N+P,500000,504109.9046576884,0.2701449522256784
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9.660589605519021e-4,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9.660589605519021e-4,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9.660589605519021e-4,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,9.660589605519021e-4,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0011,q_pc,1e-6,RPV_conc,low,500000,498667.5041892639,-0.08806211810101953
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0011,q_pc,1e-6,RPV_conc,+N,500000,503450.49006913113,0.2269501529001636
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0011,q_pc,1e-6,RPV_conc,+P,500000,498667.5041892639,-0.08806211810101953
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0011,q_pc,1e-6,RPV_conc,+N+P,500000,503450.49006913113,0.2269501529001636
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0011,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0011,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0011,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0011,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0018055957456784332,q_pc,1e-6,RPV_conc,low,500000,491749.75072710164,-0.5490588860776752
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0018055957456784332,q_pc,1e-6,RPV_conc,+N,500000,499990.9858909954,-5.949365571398368e-4
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0018055957456784332,q_pc,1e-6,RPV_conc,+P,500000,491749.75072710164,-0.5490588860776752
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0018055957456784332,q_pc,1e-6,RPV_conc,+N+P,500000,499990.9858909954,-5.949365571398368e-4
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0018055957456784332,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0018055957456784332,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0018055957456784332,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.0018055957456784332,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.003,q_pc,1e-6,RPV_conc,low,500000,491148.9134988283,-0.5894041052226103
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.003,q_pc,1e-6,RPV_conc,+N,500000,494188.97684693174,-0.38577363531621467
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.003,q_pc,1e-6,RPV_conc,+P,500000,491148.9134988283,-0.5894041052226103
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.003,q_pc,1e-6,RPV_conc,+N+P,500000,494188.97684693174,-0.38577363531621467
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.003,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.003,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.003,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.003,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.005,q_pc,1e-6,RPV_conc,low,500000,491148.939397664,-0.5894023650954683
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.005,q_pc,1e-6,RPV_conc,+N,500000,490421.31337963155,-0.6383273664905817
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.005,q_pc,1e-6,RPV_conc,+P,500000,491148.939397664,-0.5894023650954683
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.005,q_pc,1e-6,RPV_conc,+N+P,500000,490421.31337963155,-0.6383273664905817
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.005,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.005,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.005,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.005,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.007,q_pc,1e-6,RPV_conc,low,500000,491148.939397664,-0.5894023650954683
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.007,q_pc,1e-6,RPV_conc,+N,500000,490421.31337963155,-0.6383273664905817
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.007,q_pc,1e-6,RPV_conc,+P,500000,491148.939397664,-0.5894023650954683
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.007,q_pc,1e-6,RPV_conc,+N+P,500000,490421.31337963155,-0.6383273664905817
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.007,q_pc,1e-6,PAV_conc,low,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.007,q_pc,1e-6,PAV_conc,+N,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.007,q_pc,1e-6,PAV_conc,+P,500000,510526.614786343,0.17188604867479065
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.007,q_pc,1e-6,PAV_conc,+N+P,500000,511344.1587496486,0.18508681595571935
z_nb,6.153846153846155e-14,z_pb,1e-14,q_nc,0.01,q_pc,1e-6,RPV_conc,low,500000,491148.939397664,-0.5894023650954683
