param_foc1,param_val1,param_foc2,param_val2,variable2,nutrient,first,last,growth
z_nb,3.041054376199285e-15,z_pb,4.941713361323839e-16,RPV_conc,+N+P,0,0,NA
z_nb,3.041054376199285e-15,z_pb,4.941713361323839e-16,PAV_conc,low,500000,512653.1988735497,0.20617981355913054
z_nb,3.041054376199285e-15,z_pb,4.941713361323839e-16,PAV_conc,+N,500000,513112.85658826464,0.21357365620002333
z_nb,3.041054376199285e-15,z_pb,4.941713361323839e-16,PAV_conc,+P,500000,512653.1988735497,0.20617981355913054
z_nb,3.041054376199285e-15,z_pb,4.941713361323839e-16,PAV_conc,+N+P,500000,513112.85658826464,0.21357365620002333
z_nb,5.099340140644221e-15,z_pb,8.286427728546859e-16,RPV_conc,low,0,0,NA
z_nb,5.099340140644221e-15,z_pb,8.286427728546859e-16,RPV_conc,+N,0,0,NA
z_nb,5.099340140644221e-15,z_pb,8.286427728546859e-16,RPV_conc,+P,0,0,NA
z_nb,5.099340140644221e-15,z_pb,8.286427728546859e-16,RPV_conc,+N+P,0,0,NA
z_nb,5.099340140644221e-15,z_pb,8.286427728546859e-16,PAV_conc,low,500000,512653.1988583527,0.20617981331456975
z_nb,5.099340140644221e-15,z_pb,8.286427728546859e-16,PAV_conc,+N,500000,513112.8565766589,0.21357365601342276
z_nb,5.099340140644221e-15,z_pb,8.286427728546859e-16,PAV_conc,+P,500000,512653.1988583527,0.20617981331456975
z_nb,5.099340140644221e-15,z_pb,8.286427728546859e-16,PAV_conc,+N+P,500000,513112.8565766589,0.21357365601342276
z_nb,8.550741503834682e-15,z_pb,1.389495494373136e-15,RPV_conc,low,0,0,NA
z_nb,8.550741503834682e-15,z_pb,1.389495494373136e-15,RPV_conc,+N,0,0,NA
z_nb,8.550741503834682e-15,z_pb,1.389495494373136e-15,RPV_conc,+P,0,0,NA
z_nb,8.550741503834682e-15,z_pb,1.389495494373136e-15,RPV_conc,+N+P,0,0,NA
z_nb,8.550741503834682e-15,z_pb,1.389495494373136e-15,PAV_conc,low,500000,512653.19883251155,0.20617981289871526
z_nb,8.550741503834682e-15,z_pb,1.389495494373136e-15,PAV_conc,+N,500000,513112.8565563489,0.2135736556868704
z_nb,8.550741503834682e-15,z_pb,1.389495494373136e-15,PAV_conc,+P,500000,512653.19883251155,0.20617981289871526
z_nb,8.550741503834682e-15,z_pb,1.389495494373136e-15,PAV_conc,+N+P,500000,513112.8565563489,0.2135736556868704
z_nb,1.4338164987786904e-14,z_pb,2.329951810515372e-15,RPV_conc,low,0,0,NA
z_nb,1.4338164987786904e-14,z_pb,2.329951810515372e-15,RPV_conc,+N,0,0,NA
z_nb,1.4338164987786904e-14,z_pb,2.329951810515372e-15,RPV_conc,+P,0,0,NA
z_nb,1.4338164987786904e-14,z_pb,2.329951810515372e-15,RPV_conc,+N+P,0,0,NA
z_nb,1.4338164987786904e-14,z_pb,2.329951810515372e-15,PAV_conc,low,500000,512653.19878922653,0.20617981220213988
z_nb,1.4338164987786904e-14,z_pb,2.329951810515372e-15,PAV_conc,+N,500000,513112.85652240197,0.21357365514106166
z_nb,1.4338164987786904e-14,z_pb,2.329951810515372e-15,PAV_conc,+P,500000,512653.19878922653,0.20617981220213988
z_nb,1.4338164987786904e-14,z_pb,2.329951810515372e-15,PAV_conc,+N+P,500000,513112.85652240197,0.21357365514106166
z_nb,2.4042707304951512e-14,z_pb,3.906939937054621e-15,RPV_conc,low,0,0,NA
z_nb,2.4042707304951512e-14,z_pb,3.906939937054621e-15,RPV_conc,+N,0,0,NA
z_nb,2.4042707304951512e-14,z_pb,3.906939937054621e-15,RPV_conc,+P,0,0,NA
z_nb,2.4042707304951512e-14,z_pb,3.906939937054621e-15,RPV_conc,+N+P,0,0,NA
