param_foc1,param_val1,param_foc2,param_val2,param_foc3,param_val3,param_foc4,param_val4,variable2,nutrient,first,last,growth
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.005,q_pb,1e-6,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.005,q_pb,1e-6,PAV_conc,+P,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.005,q_pb,1e-6,PAV_conc,+N+P,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.005,q_pb,1e-6,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.005,q_pb,1e-6,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.005,q_pb,1e-6,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.005,q_pb,1e-6,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.007,q_pb,1e-6,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.007,q_pb,1e-6,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.007,q_pb,1e-6,PAV_conc,+P,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.007,q_pb,1e-6,PAV_conc,+N+P,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.007,q_pb,1e-6,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.007,q_pb,1e-6,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.007,q_pb,1e-6,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.007,q_pb,1e-6,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.01,q_pb,1e-6,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.01,q_pb,1e-6,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.01,q_pb,1e-6,PAV_conc,+P,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.01,q_pb,1e-6,PAV_conc,+N+P,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.01,q_pb,1e-6,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.01,q_pb,1e-6,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.01,q_pb,1e-6,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,0.01,q_pb,1e-6,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-6,PAV_conc,low,500000,505757.7606612893,0.3778408380337114
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-6,PAV_conc,+N,500000,504955.1752647815,0.325431647035562
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-6,PAV_conc,+P,500000,505846.5238569248,0.38363200659303015
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-6,PAV_conc,+N+P,500000,505079.7029231213,0.3335688170180642
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-6,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-6,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-6,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-6,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1e-5,PAV_conc,low,500000,505622.984455647,0.36904570359201677
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1e-5,PAV_conc,+N,500000,504767.14300812857,0.3131410114242005
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1e-5,PAV_conc,+P,500000,505800.47889854916,0.380628026700233
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1e-5,PAV_conc,+N+P,500000,505016.13586456404,0.3294153241422271
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1e-5,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1e-5,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1e-5,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1e-5,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.5e-5,PAV_conc,low,500000,505218.8726919852,0.34266039155336386
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.5e-5,PAV_conc,+N,500000,504203.4689122728,0.2762692792277399
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.5e-5,PAV_conc,+P,500000,505662.36932610825,0.3716160972420695
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.5e-5,PAV_conc,+N+P,500000,504825.48298238264,0.31695486485966673
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.5e-5,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.5e-5,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.5e-5,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.5e-5,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-5,PAV_conc,low,500000,504546.0750586743,0.29868515705102505
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-5,PAV_conc,+N,500000,503265.4186270181,0.2148169232456527
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-5,PAV_conc,+P,500000,505432.27101291955,0.3565962481332597
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-5,PAV_conc,+N+P,500000,504507.8890653784,0.29618749523278437
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-5,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-5,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-5,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-5,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7.4e-5,PAV_conc,low,500000,503901.0369158322,0.2564692364261297
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7.4e-5,PAV_conc,+N,500000,502366.5404874884,0.15582320047172793
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7.4e-5,PAV_conc,+P,500000,505211.4757198622,0.3421772309269145
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7.4e-5,PAV_conc,+N+P,500000,504203.1879545427,0.2762508906044012
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7.4e-5,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7.4e-5,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7.4e-5,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7.4e-5,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1.3781380514333392e-4,PAV_conc,low,500000,502189.9661151541,0.14422215203145822
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1.3781380514333392e-4,PAV_conc,+N,500000,499984.3356490428,-0.0010338633580567992
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1.3781380514333392e-4,PAV_conc,+P,500000,504624.8729009436,0.30383855312416397
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1.3781380514333392e-4,PAV_conc,+N+P,500000,503393.9151175456,0.2232415890055458
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1.3781380514333392e-4,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1.3781380514333392e-4,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1.3781380514333392e-4,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,1.3781380514333392e-4,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.19984813838268e-4,PAV_conc,low,500000,499995.2552148201,-3.131573077413492e-4
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.19984813838268e-4,PAV_conc,+N,500000,496933.50148652453,-0.20301207641432606
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.19984813838268e-4,PAV_conc,+P,500000,503870.5312206063,0.25447138696382865
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.19984813838268e-4,PAV_conc,+N+P,500000,502353.76171078224,0.15498376360476598
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.19984813838268e-4,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.19984813838268e-4,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.19984813838268e-4,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,2.19984813838268e-4,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,3e-4,PAV_conc,low,500000,497867.3512327385,-0.14105585554264088
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,3e-4,PAV_conc,+N,500000,493980.57564444194,-0.3996927846500215
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,3e-4,PAV_conc,+P,500000,503137.06867294584,0.20639971728521764
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,3e-4,PAV_conc,+N+P,500000,501342.9703840868,0.08851722248575453
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,3e-4,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,3e-4,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,3e-4,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,3e-4,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,4.071449277372092e-4,PAV_conc,low,500000,495032.12159089604,-0.3295197132507154
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,4.071449277372092e-4,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,4.071449277372092e-4,PAV_conc,+P,500000,502156.597887733,0.14202938004464244
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,4.071449277372092e-4,PAV_conc,+N+P,500000,499992.65492221835,-4.8477869433560876e-4
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,4.071449277372092e-4,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,4.071449277372092e-4,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,4.071449277372092e-4,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,4.071449277372092e-4,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-4,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-4,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-4,PAV_conc,+P,500000,501308.4416094594,0.08624434968165817
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-4,PAV_conc,+N+P,500000,498825.37601664657,-0.07761638871185085
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-4,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-4,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-4,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,5e-4,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,6.436543845386686e-4,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,6.436543845386686e-4,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,6.436543845386686e-4,PAV_conc,+P,500000,499999.1008375585,-5.934477449982726e-5
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,6.436543845386686e-4,PAV_conc,+N+P,500000,497024.86619889544,-0.19694535246540865
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,6.436543845386686e-4,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,6.436543845386686e-4,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,6.436543845386686e-4,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,6.436543845386686e-4,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7e-4,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7e-4,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7e-4,PAV_conc,+P,500000,499486.4725294764,-0.033910229871488846
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7e-4,PAV_conc,+N+P,500000,496320.4248050215,-0.2437499633199403
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7e-4,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7e-4,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7e-4,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,7e-4,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,8.843197691455054e-4,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,8.843197691455054e-4,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,8.843197691455054e-4,PAV_conc,+P,500000,497813.2120804237,-0.14464454069725205
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,8.843197691455054e-4,PAV_conc,+N+P,500000,494022.9778791418,-0.3968602568904515
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,8.843197691455054e-4,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,8.843197691455054e-4,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,8.843197691455054e-4,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,8.843197691455054e-4,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0011,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0011,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0011,PAV_conc,+P,500000,495862.3633999592,-0.27422021057819596
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0011,PAV_conc,+N+P,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0011,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0011,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0011,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0011,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0015651428099079706,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0015651428099079706,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0015651428099079706,PAV_conc,+P,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0015651428099079706,PAV_conc,+N+P,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0015651428099079706,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0015651428099079706,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0015651428099079706,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.0015651428099079706,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.003,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.003,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.003,PAV_conc,+P,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.003,PAV_conc,+N+P,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.003,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.003,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.003,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.003,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.005,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.005,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.005,PAV_conc,+P,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.005,PAV_conc,+N+P,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.005,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.005,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.005,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.005,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.007,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.007,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.007,PAV_conc,+P,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.007,PAV_conc,+N+P,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.007,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.007,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.007,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.007,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.01,PAV_conc,low,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.01,PAV_conc,+N,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.01,PAV_conc,+P,500000,493521.4933791309,-0.4303756891661671
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.01,PAV_conc,+N+P,500000,492790.51724241825,-0.479289656892813
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.01,RPV_conc,low,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.01,RPV_conc,+N,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.01,RPV_conc,+P,500000,521226.11545934767,0.3430007788370734
z_nc,6.53846153846154e-14,z_pc,1e-14,q_nb,1e-6,q_pb,0.01,RPV_conc,+N+P,500000,522576.1774514339,0.36434201888090895
z_nc,6.53846153846154e-13,z_pc,1e-13,q_nb,1e-6,q_pb,1e-6,PAV_conc,low,500000,505869.7227884761,0.3851454047298432
z_nc,6.53846153846154e-13,z_pc,1e-13,q_nb,1e-6,q_pb,1e-6,PAV_conc,+N,500000,505110.3724868648,0.3355725896317145
z_nc,6.53846153846154e-13,z_pc,1e-13,q_nb,1e-6,q_pb,1e-6,PAV_conc,+P,500000,505887.51609487645,0.3863061161904729
